stock,supplier_price,demand,season,reviews,competitor_price,price,product_name
162,58.36560426441306,273,1,3.0430772161325272,91.92778315099001,108.82792282478562,Cream
51,92.78700547714844,223,-1,3.6599753286610626,87.65842254148717,136.059780117999,Rasgulla
179,41.17113949293651,209,-1,3.1600108748986644,149.2956585745838,71.63948851996035,Kefir
269,41.22578817066049,88,0,3.5381024308351012,46.239438597288554,65.70588438611645,Milkmade
103,76.37511232987735,182,0,4.721160274807302,53.5535107908609,124.14224441404464,Ghee
392,50.69961468008265,78,-1,4.5608172296981735,34.760283502417266,80.76996511707516,Butter
273,30.214434064598375,96,0,4.075099696199955,139.2805912549868,53.87867073604298,Paneer
274,50.7195564519424,110,0,4.645300985627759,121.11546177959859,87.86893388414839,Cream
434,22.677131834181985,17,0,4.459430972543123,126.90408448939017,43.83431571517633,Curd
452,25.874828785560098,209,-1,3.572462329602226,137.35929243538612,61.392381049772425,Milk Powder
175,54.853099546553175,96,0,3.0026628801248627,88.23699827435897,81.87318370130748,Cheese
179,47.70329045540931,52,-1,3.785502600023348,78.65511488859408,68.30155493341151,Scoop Ice Cream
102,92.33613109612901,118,0,4.340572206321376,62.95089157653015,139.8833476787541,Lassi
221,42.61545092049698,161,1,3.5910489968239823,96.59789986522121,84.6116225964215,Kulfi
267,62.25295152502391,26,0,4.166929774459743,79.05619158267692,88.69201528202387,Peda
209,66.90378591275774,142,0,2.735818565727609,78.70352625872476,99.0061226210448,Ghee
247,11.178501092950027,157,-1,4.370011840928509,141.80062228504806,34.84908691333147,Rasmalai
465,69.71836348150396,286,-1,4.531784049732655,147.92409685628692,121.66954310189655,Milk Pudding
296,26.02323701827763,241,0,4.2670946394513525,123.5429706128455,70.31084781589234,Cream
373,96.49632857225096,237,1,4.918158968815914,118.37855173210068,155.4942900616678,Rasgulla
488,23.379645497780167,148,0,4.566630143651601,108.47256103128319,57.55143762873154,Kefir
252,47.316171135432135,220,0,4.7577343196913455,41.58973080335679,93.55612110998011,Milkmade
233,17.681470127077947,37,1,4.83392770864412,27.683756713835088,44.559101745332974,Ghee
172,99.71868266613527,60,-1,4.503369979684521,109.7944209647242,136.07376031523597,Butter
450,55.19755092981183,270,0,4.185647105016248,114.74220889335487,109.16849838165756,Paneer
304,63.58465155880394,270,-1,2.514296453401973,26.106488842758175,104.07436806253934,Cream
343,16.036882964958473,17,-1,3.6645643830578116,140.64672752975025,30.828074608233194,Curd
329,77.496442335926,147,1,3.9279057465559024,31.84828312780808,121.08578416896442,Milk Powder
374,28.891503378602717,47,1,3.260075681119999,57.16706939025631,50.8802697951949,Cheese
421,90.82488604966424,120,-1,3.29526111725868,107.41067566383158,123.54336724761237,Scoop Ice Cream
147,28.462567643380645,229,0,4.902898539275412,42.08343727258192,67.95908548535378,Lassi
247,27.16189485972999,232,-1,4.729277163006865,27.204065497491776,62.285297567525355,Kulfi
444,13.28947010632854,145,0,4.62294751375426,63.049043591339476,40.38032429788547,Peda
289,52.48602505989993,265,0,3.515029504265277,119.57630473117328,103.24584275452965,Ghee
193,60.83570199363548,58,1,2.534246376022286,73.77822826808384,87.79527143929568,Rasmalai
146,15.913777548551714,87,0,2.700555616139285,104.88647984803211,38.37117548227848,Milk Pudding
250,79.79748550255096,114,0,3.2804909205440094,95.35048263965777,112.47759404382653,Cream
173,50.795995127322485,178,-1,2.5393572824891923,22.888402663325454,85.85846927539372,Rasgulla
236,57.195124239482205,226,1,2.542874454787995,148.51019831594186,105.9743733270203,Kefir
375,49.668647224440534,128,0,4.791508254106027,25.385651546520407,81.84486691750783,Milkmade
398,46.06867547877934,199,0,4.265396255297635,145.81435589430305,90.61716434243026,Ghee
308,60.36762981773961,264,1,3.2723899751703818,91.48234318737175,113.79914491446053,Butter
197,23.971622133764125,275,-1,2.831611444002383,145.21067351845863,62.55443259587529,Paneer
301,26.3735317445744,158,1,3.779089294737693,34.91796792379861,64.01047406660824,Cream
492,87.56070589121656,173,1,2.513365402135911,83.75310749411672,136.32319185222116,Curd
469,95.15039159202695,149,0,4.84603435964536,42.035531942587625,146.4818895433188,Milk Powder
452,43.597838465177766,267,0,3.537037798472368,26.626734012917513,88.67960009950899,Cheese
395,34.367020582919835,278,-1,3.505837388093332,100.2787849581005,69.58501836198832,Scoop Ice Cream
196,67.95995889151142,190,0,3.4764840189544555,47.011844725019884,114.48086768612896,Lassi
197,46.78607539882868,169,0,2.673320825969412,96.40061237738097,79.87215658274928,Kulfi
401,12.284772009431038,297,1,4.095805599479567,34.607382653368134,61.689570469921776,Peda
248,24.053733762957133,297,0,4.332509049070883,63.15824128625136,66.63967408430089,Ghee
357,74.43750059626578,235,-1,4.190313493970725,121.61223254692213,120.31686130093208,Rasmalai
466,69.30315477191363,20,1,2.846088733323486,76.81669783948439,103.56692594198411,Milk Pudding
473,12.438639325313513,19,-1,3.947100420088981,101.60690393665372,21.45034505883085,Cream
177,29.97749457396545,280,1,3.9237112104306346,104.16953229692098,79.69830982247422,Rasgulla
88,30.796731692926425,282,0,4.671026969853456,129.68815571834818,81.04105890575885,Kefir
387,70.47034692388556,192,1,3.4478191459391176,62.23996327286337,122.2558104217166,Milkmade
409,11.773948397892774,162,1,3.4287148591485854,109.34842313572729,44.788798894978086,Ghee
178,19.369772378611646,133,0,4.046317646795464,145.01005491600154,46.77936849873329,Butter
316,81.99244768358705,123,0,4.082681633748782,114.93163346652284,127.31724012140147,Paneer
490,26.069019584890025,287,-1,3.673213068314476,83.6831619733068,67.77391237352815,Cream
483,68.74714970666872,222,-1,3.607648405826053,101.9932677839508,106.70973791041204,Curd
200,31.436450294205386,181,0,3.735369176594707,116.15877670920406,62.71912666417707,Milk Powder
464,18.949725348341065,297,0,4.65261324875828,99.59584954020342,66.23300867218782,Cheese
347,31.88549718995087,183,0,3.652917253134775,22.167855753679092,64.7222490478181,Scoop Ice Cream
148,75.00402386700932,122,1,4.849829479924557,45.32055469933936,119.2941646139474,Lassi
312,87.01268212956572,131,1,3.760009408990815,125.36086823801058,137.5721685707298,Kulfi
301,84.71978781102925,41,1,4.873001732952229,55.44458415062301,121.27841081525489,Peda
193,45.74651766566093,231,0,4.582079754672689,115.10307554294741,93.8957016151001,Ghee
395,70.12766229135815,128,-1,3.4060783065395728,68.37562798142082,99.88285220305438,Rasmalai
161,28.448586587423886,48,0,4.65910355324154,87.84496266053262,55.518896778674666,Milk Pudding
109,36.383295723491194,277,1,2.775158210502788,28.83652897652248,86.90954334433323,Cream
418,90.67022366690078,242,1,4.812617938357536,43.55932293646224,147.51604122979646,Rasgulla
51,11.170173115966243,27,0,4.079108787707229,144.4356052575005,28.432888231497174,Kefir
434,17.695767776902127,158,0,2.635976871305778,135.7179469480988,41.33604676998035,Milkmade
353,28.70976296314246,158,1,4.110641809127029,104.79576441687652,71.2459112889388,Ghee
303,12.387898348643773,135,1,4.93561913536189,79.75379766014586,51.88819425308226,Butter
189,26.329189158081757,247,1,2.674501636536572,107.8489680763791,68.5019899742454,Paneer
86,62.473740487272295,144,0,3.8867192744502157,100.41933758221207,100.47260259258822,Cream
209,47.92820955332481,160,1,4.369485874398431,93.91179322859958,89.65513848123032,Curd
58,90.34045399692774,245,1,4.525646466748828,27.693019342260435,153.65154718616006,Milk Powder
282,83.56992055645968,233,-1,3.5345686633019895,102.2643393859959,127.77422428792218,Cheese
148,40.76356165280884,212,0,3.010416397920608,119.95960579425189,76.82544792235876,Scoop Ice Cream
196,33.34810900881632,265,-1,2.6058556969309596,149.2306151039248,68.65760849641755,Lassi
353,44.17231673505402,95,-1,3.949315392743062,21.440211837260257,65.26960144416859,Kulfi
257,63.1265448263327,159,1,3.6322776756690267,114.92254893038796,110.01471886504835,Peda
180,34.125727674058865,244,0,4.871860987874277,94.33261107167746,75.09242018521134,Ghee
453,66.17340170642206,31,1,2.6515122692872746,76.42678289052438,96.90746947077422,Rasmalai
201,46.84704869721164,294,0,4.213488358615014,36.584122694278214,95.08556878004774,Milk Pudding
103,59.68424627667822,278,-1,2.562415555300143,73.18106932253392,99.43238266005842,Cream
169,49.2513876221785,267,0,2.928585441776357,66.06903378819759,95.94374145834367,Rasgulla
210,36.50191835877259,38,1,3.6339474998070855,59.367885567236485,68.43357918777744,Kefir
457,95.3607976265941,222,1,3.6371811070071702,115.014351031887,155.32167536365995,Milkmade
165,78.72452147437848,292,1,4.21425135733411,111.09431776695429,138.57057616349044,Ghee
124,22.61018581898073,59,0,4.775532587169391,96.5726118275185,44.11906829469639,Butter
162,88.16211783081215,104,-1,4.097580397287302,142.0264257281384,127.1496112915132,Paneer
469,53.86880784245623,97,-1,4.883837744628773,65.48106994351107,83.43592212404884,Cream
471,90.50970042046822,53,0,4.7040390996949935,51.694251902323344,124.3942858319284,Curd
153,81.98697303525837,287,1,3.961249488826976,105.26743070279194,147.59023034201036,Milk Powder
389,48.26921540223101,180,-1,4.584479877297069,45.84582792186238,87.83742164371105,Cheese
303,12.022237748810566,198,1,4.106444025809085,60.951365933845196,56.38508101497157,Scoop Ice Cream
276,34.180962344645145,193,0,2.696394577309318,49.19831720973502,72.50377541262898,Lassi
161,58.747079319478026,12,1,4.351411808148775,28.98996380340516,93.26863399442536,Kulfi
148,67.01303978435325,200,-1,2.7372711031683656,127.57483641263754,99.15320502883904,Peda
202,33.20989168898821,127,-1,3.985206951424281,53.09027057981595,55.55164457603988,Ghee
398,22.54204666655417,28,1,4.256600514645572,81.49357543459269,48.31008948684295,Rasmalai
451,85.14372131193691,32,0,2.666319020527138,25.630985523060552,113.6862150987239,Milk Pudding
433,98.5961962633197,39,1,3.0769866348163295,110.9141306128436,136.02602756532798,Cream
415,57.312116407241724,117,0,4.789180580654125,62.972930299817804,93.80997468479828,Rasgulla
387,25.451135726347317,290,1,4.040786230582241,116.8157746177973,75.9758264120068,Kefir
243,34.50765938674321,137,-1,3.115715047026329,73.6123978608226,60.14931574651878,Milkmade
359,11.655160889272006,238,0,4.226699427870017,45.4482288327312,45.48705652673727,Ghee
212,92.28689259044491,120,0,3.991941049904224,86.71276069666467,132.32718199957506,Butter
257,20.597597460112702,145,0,3.753939249794871,36.965592752867174,50.66173190840696,Paneer
494,61.88648279628282,195,-1,4.940467437470209,77.27009078348931,105.80734265468647,Cream
218,34.66496986184854,153,1,4.208634443518772,61.24971206466325,71.26543408872853,Curd
210,59.87602022642141,81,-1,3.4386027741697816,138.55474594595233,85.73584433208936,Milk Powder
117,68.62783495166778,138,0,4.50018358019217,27.920733823693595,111.79854952143566,Cheese
338,84.67676233364814,270,1,4.711458232302969,110.22226383374647,147.1927660764257,Scoop Ice Cream
447,28.577914458454288,12,-1,2.8130513987920787,43.75765157836667,34.203462883221896,Lassi
326,10.989624579263243,113,0,3.0013824446131663,61.47585966319118,32.98437841361176,Kulfi
353,22.319706706192655,233,0,3.0405675228194493,74.01682819806857,57.16979949333106,Peda
453,91.00167776632946,19,-1,4.2280295234663505,138.04196161874665,123.0825979670077,Ghee
433,88.65010698062638,240,-1,4.0075988876332085,51.53517458959727,133.64905889643455,Rasmalai
441,63.76717919532775,228,-1,4.04747891174647,31.87014433080713,107.98781132470504,Milk Pudding
184,64.0465174390288,75,0,4.851933249223753,61.42964851876807,94.43881833785083,Cream
244,69.853300709163,121,-1,4.4397788320182645,33.60787616961933,103.70500172517735,Rasgulla
450,25.783415076110465,22,0,2.8198423112794577,36.71754317487182,42.139419897371745,Kefir
177,92.29707513324638,95,-1,3.3687677060629526,94.60057773675346,123.34234259125317,Milkmade
82,47.68934724028658,243,0,3.588484115439339,27.917251302934133,91.84342538986576,Ghee
225,44.48246754245477,99,0,3.4899039718690124,24.021014581163584,70.38421091185464,Butter
492,56.70259347545538,63,1,4.173271522904698,112.8738331911647,89.9041652339409,Paneer
420,14.226937009754954,21,-1,4.729732758141406,67.01412232933578,29.57258593523219,Cream
424,24.965503188047148,218,-1,3.26512865880697,36.29879540040353,54.57199036068904,Curd
71,76.42302547837333,23,0,3.879692841052964,52.96966021176207,109.6441398812956,Milk Powder
287,17.45188011326138,130,0,4.473523554783965,103.47124595581187,48.64689637667544,Cheese
207,64.28368985197494,29,0,3.5405451471133733,55.81975372831065,90.0485534480699,Scoop Ice Cream
87,32.081419871318886,84,1,2.92029532099824,84.28774626565303,56.0461591641192,Lassi
279,45.036605263777886,252,1,3.6873774131593704,35.820389874467395,95.30154190805828,Kulfi
414,35.98243630936299,232,0,2.638056301857571,96.4521728887081,76.94085489805919,Peda
100,42.01054448184542,79,-1,4.855958635005692,61.09009889962433,65.53610526335572,Ghee
487,74.71413146658209,220,-1,2.6870530129874326,101.50589648873314,117.78585249534848,Rasmalai
313,36.74095440608575,110,1,3.5961417881264452,125.09133469952297,68.39563831219105,Milk Pudding
332,60.976417626720746,195,1,3.8247031527213156,99.51403452069901,112.38327448973685,Cream
76,52.84453619791897,141,0,4.963259580718214,58.44718313735269,88.25590559577418,Rasgulla
275,69.73040488263834,120,-1,2.915054559107152,53.24668120127905,103.08348662517776,Kefir
326,94.31467653922822,141,0,2.786078796530896,62.56472463534824,135.62771274599987,Milkmade
335,75.93148874892253,29,1,2.521765367656359,41.40066672074563,104.54845849787873,Ghee
146,29.34463407316811,33,-1,2.8889285921732557,43.55234061050261,39.83147916847298,Butter
333,12.80648215551562,236,-1,3.0181824476691688,122.78984324702182,42.342431518929885,Paneer
416,33.60376398698426,163,1,4.07645235395773,70.01523494596785,78.84436882729075,Cream
497,63.55701376302294,239,0,3.049266975978501,76.67937347417616,106.51949137793886,Curd
366,14.628323213582531,211,0,2.551302036823313,97.22643052368545,42.34006045555898,Milk Powder
353,54.67296224811127,47,-1,4.566545863756222,96.65495436970119,79.85754397618881,Cheese
196,63.71585640252003,269,1,3.413989252509917,28.758993297850346,118.48642010495635,Scoop Ice Cream
53,40.08195017352647,197,-1,3.384241716451835,128.10030222389653,73.19302806822034,Lassi
84,79.38209833712398,66,1,3.2561975729198167,43.05245191911212,118.29646489888039,Kulfi
241,19.593842782039463,29,0,4.938433192866052,113.99931268645695,38.899351615752,Peda
98,16.762400356222788,282,1,2.925288543273204,120.44722845666166,66.19739601112585,Ghee
66,75.5369880583243,128,0,4.745595159883088,112.93693943187078,117.03789181086131,Rasmalai
221,54.59421845855786,80,1,4.44200833034972,95.26709405203887,88.12994909274322,Milk Pudding
269,71.95621567849625,13,-1,2.6911998887482826,21.899169624154773,93.14404604777978,Cream
207,49.13446047433716,230,0,4.966822753752122,66.84881400721218,98.29286435663946,Rasgulla
95,32.17618299151961,23,-1,3.178414908847526,98.62912581713556,43.60409834120648,Kefir
422,83.71920859067798,12,-1,2.7464573175560307,70.36866846993003,106.11760950182216,Milkmade
55,81.94742910720814,225,0,4.573285585314398,132.2523863386657,131.7553912482827,Ghee
148,72.52268237689842,238,0,4.26668883419425,60.14429579545,123.07567894826614,Butter
429,34.49306235069665,195,-1,4.043047014694752,58.15952301962586,72.01494108659348,Paneer
282,63.12076001821784,64,-1,2.8899521592473327,54.579700102045535,82.1501108312109,Cream
86,42.48765072460241,263,-1,3.6962402906399046,63.26151296490342,82.24086624131724,Curd
329,18.242386599397072,33,-1,4.451390067218035,92.46264536084433,36.75645836813407,Milk Powder
398,92.55822179160185,171,0,3.2590598453596007,111.91198825543681,142.6419546800628,Cheese
351,22.313676782706526,167,0,3.2792245712876036,106.13382930604206,52.8533472173286,Scoop Ice Cream
230,95.52136184387221,91,-1,2.5078522651203055,125.00331659759235,126.31918720944104,Lassi
144,50.140519566216014,168,1,2.935608504113449,135.16881941466522,91.49716860963724,Kulfi
148,26.66196359547577,197,1,4.688514062804586,126.09027550463567,75.08337991932179,Peda
237,58.77108526405223,69,0,3.6043662290942677,22.462902438666095,91.82046891391579,Ghee
165,88.56512522887675,220,-1,4.960586248086084,115.66933396175854,134.8659202651268,Rasmalai
240,75.9002397768605,161,-1,3.4892699089344816,47.091944570383106,112.0156756375068,Milk Pudding
302,82.59050330753047,118,0,4.287966136950603,37.28064555203774,123.41250666185263,Cream
465,69.29050300396456,85,1,3.2047976072618227,103.00354202388762,109.15395754303051,Rasgulla
210,72.30489080660672,39,1,3.409524102852334,61.56661540300034,106.92337010253942,Kefir
305,86.42760864087873,126,1,2.9768149689772367,27.42523123815762,131.78577989627632,Milkmade
372,32.470120797326736,201,0,3.3676559212484873,37.89186547178697,74.14911179719373,Ghee
177,54.04824672788264,28,1,3.8680938010516077,20.12082419309494,80.01177791131413,Butter
67,29.908849763764202,182,0,4.979432202448123,137.41907155481195,66.25901455919873,Paneer
330,98.89012071969823,237,0,4.160504282679464,23.200337899361017,153.92861708539175,Cream
272,94.9653405717952,192,-1,2.998114886020785,47.22925003623644,135.63057737470547,Curd
103,13.54841302316553,122,1,2.612403603978878,74.11416148942796,36.5117620532051,Milk Powder
107,73.50176552641196,192,0,2.8158912032862764,66.35427237360648,111.76756830626493,Cheese
372,93.27234856740992,155,1,3.9063880031826184,138.52436399866085,145.95551520447552,Scoop Ice Cream
409,26.25178106146002,125,1,4.412900822041916,25.237562945490474,66.03408437350338,Lassi
223,61.11507074973665,122,-1,4.851048018251867,86.58791199801671,95.23349906709936,Kulfi
329,92.39394678292376,260,1,2.539557929992052,108.46233012816862,149.883320724621,Peda
163,13.055138072721896,260,-1,3.806900353904674,141.12073657855194,45.63780107730409,Ghee
337,72.76782405221559,127,0,3.677168390557942,100.64826277608373,113.73165767066965,Rasmalai
480,36.761410663529574,170,1,4.14013755493926,124.48818068152914,81.05205133472582,Milk Pudding
391,93.19565758388774,207,0,3.898947136163355,30.88424191989529,145.1152874013319,Cream
200,97.39524206488309,269,1,4.217597876456201,70.17213642180056,158.55372697234174,Rasgulla
499,94.98398402020905,157,0,4.145206461872975,68.61312748227877,138.0865823922407,Kefir
176,52.67927949917174,249,1,2.7925293121448655,135.2174681392433,97.13510909401195,Milkmade
204,87.58383858903821,56,1,4.499294784046799,39.67825226422574,130.125451325415,Ghee
435,86.00944586815633,207,1,2.808081439290812,39.74520240376194,140.585932551088,Butter
322,38.71904259189301,56,1,4.246326563022842,62.7125594851538,73.38513511714939,Paneer
153,84.60239267356096,87,1,3.5403634191015168,27.080586157688884,125.48018220901218,Cream
466,13.330687124394336,133,1,3.784626836441495,43.71954528482371,48.493418051664854,Curd
442,63.66428906338477,84,1,4.758245035939277,145.47725301094556,108.5406839472898,Milk Powder
348,30.700795355893273,146,1,4.724709316183716,75.66391218273247,68.36678350050376,Cheese
295,20.851019719955094,99,1,4.544640764137574,102.16249709491673,52.534749420166406,Scoop Ice Cream
225,16.925788146628825,70,0,3.7753709511408085,114.3944637148028,42.95184855534382,Lassi
88,72.66598982903258,147,-1,4.340599525334583,67.70498291093605,108.3032960440157,Kulfi
219,40.58874673912595,59,1,3.7822426387970234,39.139519673367204,75.09198690656018,Peda
296,75.22900943758853,268,-1,4.674015206186944,46.85553210883151,130.90730556621173,Ghee
75,15.882070671904813,116,1,3.5069395830822496,60.72464195547935,47.79741084127677,Rasmalai
404,38.37613040475493,122,1,4.925588361037192,102.68889464578933,81.19702446385918,Milk Pudding
355,58.55421631378035,263,0,4.830806895572194,71.77647138157707,113.55293590546385,Cream
458,81.16508483550672,127,0,4.354006548629464,20.885910727016654,125.15546402465169,Rasgulla
457,38.68772526388629,207,-1,3.19853971044018,88.04293405877134,69.79020017779642,Kefir
62,66.33022387933082,60,0,2.829133971983146,139.79674094796434,89.65461395022585,Milkmade
365,89.73799734125684,254,0,4.636758625232994,125.57008943112828,145.4263900104037,Ghee
440,65.42768693640741,44,-1,2.9132557153449032,127.27747826375204,88.32235132176267,Butter
362,30.96635272782704,78,0,4.635651972493339,123.35754228879705,54.891871173150484,Paneer
85,12.196070340088422,58,1,3.726912516780901,62.08500732935507,31.735201788231233,Cream
222,88.3088986510837,83,-1,3.5163919595202606,119.47519838807096,116.2167779858906,Curd
69,11.914246976534843,201,-1,4.757976947086073,38.61097651545509,45.828386477207985,Milk Powder
370,88.72315054157795,270,1,4.009627456350695,105.50309914587396,155.2246000355101,Cheese
313,57.60434206244908,79,0,3.9415350178242945,103.40391366904927,93.68046252455999,Scoop Ice Cream
449,94.51609286616066,99,-1,3.896914861560994,23.324073881665505,129.94984751547764,Lassi
191,81.89049121962988,269,-1,3.4279237900488284,122.43611736682111,134.14588384362582,Kulfi
420,99.81406994800037,135,1,4.464107758822818,137.42225366236698,154.0374717715839,Peda
192,41.564063390653914,240,1,3.1319961100394327,54.763986201373996,88.28326676874903,Ghee
141,79.04694600380142,138,0,4.847237400103188,125.61079414419962,123.92565273442213,Rasmalai
403,46.1737822248318,289,-1,4.734963012617402,30.712776342053267,89.88569917381906,Milk Pudding
371,53.18880582735179,109,0,3.3437008141872453,97.99582157393858,89.1342840415498,Cream
337,66.47549168965331,191,0,4.3236594245791595,83.13409249345602,110.3608660086392,Rasgulla
264,88.63094027677049,183,1,3.9330579861239787,90.97005933017,140.91779485506822,Kefir
496,98.56751222793656,197,-1,3.3441232549980864,140.40667624496484,144.7299867484971,Milkmade
391,79.14460724780663,66,-1,4.971304119988616,133.27098214209096,109.82646577259933,Ghee
100,47.59901039506004,40,-1,2.5630933646206606,122.06087544116842,61.35068417782334,Butter
202,47.922130204936316,93,1,3.1316150765532167,55.58079949818823,82.51189540828543,Paneer
235,76.38240714300024,161,1,3.800185152777876,138.53642172919191,119.40928485275242,Cream
112,31.48994311914721,45,1,3.8048825086964095,32.67600002030378,60.90983038933267,Curd
239,19.94267018182552,222,1,3.9723326873639104,130.93279815264242,63.188435979047455,Milk Powder
174,41.91599418766989,115,1,4.379190430057298,62.66080940596901,80.9943016205851,Cheese
199,35.85150924886736,229,-1,4.058694576298241,26.99040051605784,74.4166964200044,Scoop Ice Cream
363,36.66773084103911,172,0,4.000703651320093,107.01640795129728,73.47388952813284,Lassi
107,31.024697594491894,229,-1,2.633786157282608,50.06639068107421,63.856333359645454,Kulfi
391,13.78838706727257,279,0,3.441325719473246,51.66424636240215,56.60792364804557,Peda
354,11.608654126007243,129,1,3.08013934925289,59.786131609740295,43.601991470764105,Ghee
