stock,supplier_price,demand,season,reviews,competitor_price,price,product_name
229,98.89501507624284,191,0,3.1634252790049384,28.279019775327175,149.53881784136743,Rasmalai
219,48.49958203622761,115,-1,3.8858436858508623,43.02652874577302,80.05319407834833,Milk Pudding
375,44.58939824437135,226,-1,2.998763287324021,20.66815158612284,76.99800208689172,Cream
320,71.16825544237628,214,0,3.234872752542244,77.90323774375229,115.51800448339625,Rasgulla
103,29.642849907855776,79,1,3.0927117712933505,30.953199064336268,62.22751586345154,Kefir
493,95.49650655552028,53,1,4.8712573580454865,108.74483865574587,138.4754856846241,Milkmade
150,80.77105129739968,237,-1,4.861664330427738,50.63097065491429,126.45895531722205,Ghee
313,18.046990208103356,193,0,4.0248538964901295,142.66463872457302,53.28540120281621,Butter
102,47.58226982064355,116,1,4.81130617182975,133.26271156182483,84.22755202580613,Paneer
109,89.12064768059483,93,1,4.464531613670933,57.62731634586707,131.66690444500526,Cream
157,95.02588200622692,259,-1,3.974869707004522,121.81800910536823,151.83885509419542,Curd
54,52.06613601248827,30,1,2.516088028741989,124.42183760642482,78.44125368517321,Milk Powder
152,65.2070250289637,205,0,4.43129071519851,148.25320483487334,109.88288607075626,Cheese
245,25.03305514828677,187,-1,4.256220853971172,97.71919828993904,61.4560782855967,Scoop Ice Cream
311,99.20517635232788,16,-1,4.038134133206035,30.655545503676084,132.42620320796297,Lassi
414,30.850453124509905,79,0,4.40106077920618,104.08883976042952,57.53111649787306,Kulfi
421,94.84585967216131,136,-1,3.7823054119369144,101.24736728888458,131.3659789302834,Peda
399,68.46819840931316,169,1,4.260208178303348,102.98557506465613,120.22645900700775,Ghee
96,64.69631153909732,257,1,4.8379302168162335,59.928934253547496,125.00557166708334,Rasmalai
404,56.141965991485776,212,0,3.4395125396152157,131.75834606044327,100.75831115866369,Milk Pudding
360,30.760283054598283,157,1,4.270304587251563,144.73138378420356,74.35439084049736,Cream
473,25.887522880495744,152,0,3.689219545027397,48.3026266871597,59.226857430390325,Rasgulla
357,29.84375881631578,208,0,4.185999129534954,31.45978055776378,67.00848739859929,Kefir
193,26.779443592982908,163,1,4.40723333888591,45.28955431190293,68.59566394699455,Milkmade
318,80.16260262100779,151,0,2.61363125108949,126.67177810324344,117.19415201131446,Ghee
419,41.51127332500571,174,1,4.116501109871654,107.96380252658017,87.15542111619176,Butter
173,15.205840890705673,30,-1,3.0668529610173616,102.68615450408646,26.64504649681455,Paneer
155,97.21923671267302,91,-1,4.175081344518917,72.23310756422518,129.06244360861186,Cream
207,89.54072964670831,78,0,3.6708254648345338,95.11763629648664,126.38970559490498,Curd
196,93.49770548756916,140,1,4.433881854662218,60.02363628566776,142.93190184102707,Milk Powder
194,99.54170403817918,96,1,2.808502038013991,82.03601032433497,140.76125728717992,Cheese
169,25.650572429753858,227,-1,4.065805879140488,123.09819368818526,61.70066757689866,Scoop Ice Cream
368,45.661781701239285,170,-1,3.196176822318881,147.5614076692101,74.60591675313803,Lassi
324,78.24146281336822,187,1,4.6324549883264785,141.22356006667422,134.25605782307002,Kulfi
141,72.6418556248413,126,0,4.8209587640907685,141.40257257001235,109.94101740219361,Peda
107,23.850631570586955,205,-1,4.9909957341976385,72.28908553012461,60.69762761125552,Ghee
488,83.42498124915559,95,0,4.490018506068209,80.94268446588282,126.17198105375876,Rasmalai
395,30.19965146529946,298,0,4.384335176070011,111.7326015279676,80.92090418577368,Milk Pudding
278,30.14358533403608,90,-1,3.0387518971688774,139.88495064666694,49.26085004254988,Cream
166,58.32769806040722,161,0,3.340017647475272,38.459253715771005,100.61636075227631,Rasgulla
367,63.364594135753286,70,0,3.6642063544056986,59.551442297535445,92.02951692410167,Kefir
328,62.20775870540301,70,1,4.4334526194556245,38.10208979723424,95.14134718010027,Milkmade
176,18.233815365797938,37,0,4.787414662694921,99.56110889472919,39.2627161416767,Ghee
442,88.97147763673424,52,1,2.9728477500574617,59.81912959537988,121.21443577325675,Butter
445,33.90400383298355,178,-1,4.8059187116752575,62.39402082663455,72.44192825987011,Paneer
178,21.656342915452377,95,-1,4.2390616308851445,29.219074733437303,40.30397684867879,Cream
107,89.98732718820794,186,1,4.026926826712597,65.47348803498696,146.55484334547612,Curd
171,96.0086348406778,26,-1,2.9996031782048487,132.1245459622061,124.55489217517156,Milk Powder
50,87.59148555389055,107,0,2.6388125820228763,50.299465545808545,120.90350940756662,Cheese
288,82.85644672523902,207,0,3.9211622462698497,110.37437060730853,133.10348811389804,Scoop Ice Cream
339,68.97177825751196,107,0,4.128789208322231,101.85168484201705,101.33329121884555,Lassi
145,59.57716335482254,74,-1,3.0269536233867207,132.252999087985,82.80920275298588,Kulfi
175,17.828808392026914,14,0,3.891140514563641,37.19743319463497,29.614462886848088,Peda
167,46.760789176362884,11,-1,4.641233506906434,147.08669484485563,70.34808633416318,Ghee
97,43.54196653110826,31,0,4.58766486363755,95.74172398524752,73.87421467023827,Rasmalai
138,33.37784053842935,121,1,4.818387951465743,149.41163980508585,68.8314001668983,Milk Pudding
286,75.10781023197265,66,-1,3.414714523892201,138.4969143625606,99.0545761960075,Cream
422,54.628816157089375,75,-1,3.295123931377297,48.79724537470375,80.47715294826043,Rasgulla
434,17.294159431688314,107,0,4.373565014952021,27.301061287430706,42.10748035117539,Kefir
321,29.81648817548302,153,-1,3.5777810127425127,53.233082193397,60.76389444042561,Milkmade
238,71.49328872936363,134,-1,2.7188716600694516,88.58327436992458,103.08785281667453,Ghee
241,16.851777354127016,176,1,3.2070028266762494,42.3075277184747,50.95091753508429,Butter
496,86.60862226438918,95,1,3.5464557138287227,41.769766787338504,132.39665132224738,Paneer
118,54.56318743125769,85,0,3.2312910636906302,80.1371611236699,83.60376511271507,Cream
327,53.25279195939832,68,1,3.3305139273683038,24.324836252016595,89.81122127046766,Curd
398,63.31670061935658,147,0,3.234439765435977,35.84545072919516,104.66350240682964,Milk Powder
296,84.22128693326343,108,0,2.6037479179576986,74.06197412303318,116.3309895950733,Cheese
125,41.30282871119738,201,0,4.092736752061106,28.20688819703564,76.96483877093947,Scoop Ice Cream
203,71.02145373031573,252,-1,3.993231050883673,71.57815733921882,122.24474703045391,Lassi
193,60.9158767596212,58,1,4.133458746196702,81.62081457329786,100.36080371141034,Kulfi
484,34.03254431524792,41,0,2.9807747400840685,78.66465982950487,49.43582975558812,Peda
135,89.07669877196422,286,1,3.2391363540312135,132.99273146240137,153.5397902278614,Ghee
234,81.76834194462353,29,0,4.0490398173623054,88.90811915672522,112.74717911122721,Rasmalai
334,69.26066511925829,163,1,3.9990689211498034,80.83746012214564,113.99962095680911,Milk Pudding
269,86.55235561848177,77,1,3.7658257733856697,73.3922019009166,131.64776929910443,Cream
118,88.05647808638221,223,0,3.3760331250254936,126.29103917958321,135.06254540263822,Rasgulla
96,73.75266790435313,152,-1,4.782327511936725,136.3573585199783,117.52318401523459,Kefir
143,85.33119955273048,241,1,3.3494256057471095,130.9215209956253,138.6019311575113,Milkmade
287,72.77243155023552,222,-1,3.6390478910931288,107.56105515708082,116.58089341084944,Ghee
495,71.21266945842703,88,-1,4.195284577385522,37.85702697592765,99.07192042755874,Butter
253,65.67502403936659,223,0,3.85755357716691,55.99309603396159,113.13937622842698,Paneer
449,77.74449756018771,125,0,3.367214940910964,25.988198278657066,117.73479319410956,Cream
267,24.274459476376634,101,0,3.5891119761412744,141.00712974871482,46.89896660827715,Curd
481,89.27836832790356,279,1,4.486202044633766,105.90380885981834,153.70150595439236,Milk Powder
390,88.46591749707088,177,0,3.195322888716531,117.0271749607214,133.13566710653583,Cheese
88,12.632255473110323,67,0,2.8556380994420385,60.50432614568976,26.135995080091913,Scoop Ice Cream
149,84.32350755082864,293,1,3.282908004574443,129.93495789605453,148.52001125147075,Lassi
338,21.598288072610067,35,1,4.623835538719753,53.74842688210221,46.64627630971975,Kulfi
303,40.16069688332277,75,0,2.7224742871408667,20.21368842461846,64.60608109692872,Peda
271,76.9157430662447,257,0,4.97924018343113,68.93394512769021,133.08445457911836,Ghee
406,24.46839064434774,263,0,3.8525072473191564,94.19899252467954,67.35219556087918,Rasmalai
72,83.6170321707156,53,0,4.962114359917734,82.23163153551792,116.5990056266968,Milk Pudding
299,84.89207601619677,106,-1,4.8474910552149435,132.06989853495762,121.24778447757429,Cream
59,55.67209603847526,51,-1,3.632034285527292,33.7026871743017,77.32628569481788,Rasgulla
295,10.574728454515022,236,0,2.9962276865133726,91.99704728238433,47.614785608602624,Kefir
374,35.83343198574215,271,-1,2.912211941412846,86.68731547671797,77.23694252633611,Milkmade
149,65.5234226538168,176,1,3.099973409674894,56.581087682381195,110.97785019460501,Ghee
339,98.30675602246811,288,-1,4.275331601411343,126.88965463501137,150.46193157184564,Butter
229,66.86321743150015,98,-1,3.1823749868287194,117.87032526468681,91.95148058425178,Paneer
272,33.38232229577439,187,0,3.3535631740107457,115.27169435313803,65.4688165454888,Cream
443,67.06051327896502,206,-1,3.621947009986537,133.9050221750423,103.1846075966089,Curd
299,58.59868417442699,276,-1,4.783081701053641,113.96199808079776,105.9266590986514,Milk Powder
196,80.18608556360293,277,-1,2.9734835447121153,50.13936792291444,125.13768833200368,Cheese
491,19.628257494426258,83,-1,2.5125663815245076,111.72315251445984,31.574639256000154,Scoop Ice Cream
145,78.49251122518253,17,1,2.650241025945425,60.0013657406797,104.38866829381799,Lassi
306,58.71399208084993,173,0,4.761915854200295,51.482704545171174,97.21923850757514,Kulfi
374,96.66928034730952,94,0,4.118791162108408,29.490467076951553,133.7871923295945,Peda
53,40.76849494348175,81,1,3.182601548319517,116.72371544519797,68.29197337137298,Ghee
65,66.93597038205533,64,-1,2.9429812525279777,112.43012505347546,89.86194550453236,Rasmalai
329,93.88252949590157,56,1,3.235666841592786,50.48493209763218,133.07123853284867,Milk Pudding
385,19.225875519161132,247,-1,2.7869923181282004,117.41927217414027,47.53794675911161,Cream
296,94.3505638512806,113,1,4.8538322757111025,139.3193148021619,143.3300068639119,Rasgulla
307,71.9097150070732,219,0,4.460515435913167,34.043764473905306,119.99069273948662,Kefir
433,16.10533531946547,51,0,3.6559779422813516,50.242762990280745,32.22857264518218,Milkmade
209,37.086721025213464,277,0,4.662406512788005,117.53390323135102,81.25969225010381,Ghee
389,73.73548797807534,272,-1,3.1236455107330805,55.68586755592017,119.72370077110706,Butter
201,16.061554132189453,268,-1,4.292801421180483,101.20631665688319,55.80878671482078,Paneer
445,62.39534141586459,292,1,4.640331247534359,30.551349180282887,120.25817678307865,Cream
227,41.129475125766106,123,1,3.3919217790581815,78.78632228346004,73.14920378706066,Curd
212,65.88239659907293,49,0,4.393661113626794,116.0818848590839,101.01028670423753,Milk Powder
429,14.116783043126157,229,-1,3.237680873160773,109.24681259562283,42.30342999611169,Cheese
82,88.43831255371387,138,1,3.247142838147577,125.95937308785489,131.90352977682602,Scoop Ice Cream
466,97.61400722596572,17,-1,2.767642946385465,134.06877645841195,125.71070690641442,Lassi
494,97.19900697571224,110,-1,3.600145116273497,120.51385516363857,136.6103147113428,Kulfi
228,77.46866485686323,185,0,4.3242797662435555,107.30640658206038,123.91870183221286,Peda
476,21.70776161175688,116,0,4.850552013928212,24.12392393608405,52.09335859017064,Ghee
150,78.24368763361203,110,-1,4.0094924798227405,89.54566754322772,109.09838964814287,Rasmalai
317,12.212822481292136,269,-1,4.657838844339348,24.900704238930864,46.31192021536418,Milk Pudding
372,11.991119637609753,255,-1,4.556236623225567,125.04881622508294,49.292371688365016,Cream
114,39.12491972345872,284,-1,2.9333576324382022,61.69418817979449,75.1334257813672,Rasgulla
466,53.977887136419916,41,0,3.7145435722815785,93.11581863532972,79.50984075011513,Kefir
217,79.33666760270138,146,1,2.7923088388134785,56.32788995145734,127.58589962481219,Milkmade
379,71.49658389458547,21,0,4.205382903904088,121.72501876943817,105.04039327692067,Ghee
92,50.13124357390735,25,1,4.87474917061519,135.24532846344732,79.67506266600797,Butter
93,34.62639996534993,138,-1,2.8427236451968914,71.82352424769832,60.12098509446714,Paneer
334,99.74120501419401,72,1,4.334707827006353,132.17991115642857,144.63433213913046,Cream
446,48.356317201237566,118,0,4.080595377169653,54.71975096932321,85.82621804885508,Curd
61,50.62483218967079,30,0,3.9590125925202493,89.50591999981809,73.34114504792622,Milk Powder
144,24.726143907250226,167,-1,3.475300586720848,131.6389858790315,46.83429851718698,Cheese
351,81.53285938749364,278,0,3.3878291193845316,62.36457454005275,132.42853068246012,Scoop Ice Cream
435,72.43140032033398,171,-1,2.61312297254722,144.02549446015115,105.35227731373641,Lassi
302,29.869265150988436,269,0,3.0447717706300335,35.84433523157987,70.03464479078112,Kulfi
291,17.414294105425842,111,0,2.537942205717067,22.37575906405581,42.52460873489107,Peda
84,71.24493718672417,232,-1,3.9535427639550513,137.53759583516478,117.36015957732255,Ghee
264,68.90600928530216,68,1,2.764633089694772,28.92432659922339,100.77667360759588,Rasmalai
386,34.59335742983884,256,0,4.682548485074291,148.9455954731739,80.73711254269162,Milk Pudding
139,95.57772060253693,137,1,3.807857551742913,143.6815920572838,140.77242841785636,Cream
313,23.59521026028102,292,0,4.249224772646771,37.812718304721685,74.24339107847855,Rasgulla
142,48.91013209383417,34,0,3.527142729601241,89.88600134003356,77.02783494589008,Kefir
459,94.9254328150839,140,0,3.9014495225026216,44.03963867072876,144.4129032994179,Milkmade
139,47.775458523351006,205,0,4.856647942416576,75.66017249391558,96.0860223631293,Ghee
467,67.4673352897677,290,1,2.7068350990591767,27.98526680377825,119.82091652186102,Butter
164,45.78349581665149,163,1,3.1348444298092404,49.110196413556636,81.10669310142579,Paneer
154,34.67936821138031,142,0,4.449970817276361,67.22546353185695,69.96112157961218,Cream
440,98.55798831638454,236,0,2.7468430172066647,77.02417503198713,154.23616530011256,Curd
245,46.84006056835387,198,1,2.689152759760277,147.07451356715612,85.8490445779029,Milk Powder
363,90.4689283311221,274,-1,3.4038534968850964,125.02253393891756,136.24470363424325,Cheese
163,30.695914530197758,143,-1,2.730419896181081,115.86329276055301,57.381317585102984,Scoop Ice Cream
124,29.1794233622575,220,1,3.9626961055155077,89.81537091645666,69.67135319412284,Lassi
462,12.802067459606022,69,0,3.0656881270414997,129.19970887856465,30.596605651752025,Kulfi
425,68.65001428382965,222,0,4.739244907998431,64.11196863524245,120.58662523647871,Peda
469,43.1673709351385,225,-1,4.4587502021131415,112.15688466053109,80.04507158306744,Ghee
266,87.79224248556733,235,-1,4.24926301524869,149.19191679916239,132.43810566289412,Rasmalai
326,52.588891602240146,140,1,4.042360068461255,60.90175816157584,96.93396241263022,Milk Pudding
298,97.13740851232495,85,-1,4.658664325853659,107.62227953491575,135.34263404122134,Cream
213,26.697296413280903,295,1,3.057655153856892,129.7609323398097,80.59462600237579,Rasgulla
443,88.17608511600497,286,-1,4.682772106910569,139.0549858355874,141.90269879313726,Kefir
406,79.89371675125676,165,-1,4.473730746060131,113.33124982221324,116.4112762025905,Milkmade
457,79.38296601796468,257,-1,4.370402065969214,56.86903004422771,131.41426577281823,Ghee
241,86.03049053051988,227,0,3.9031391951873102,62.41667970396304,137.86334041071825,Butter
276,78.4921591848699,199,0,3.1156104024265003,22.698544176115348,120.56946154301475,Paneer
226,66.35982894682738,172,0,3.558869789979741,118.91517709729625,110.32569399617967,Cream
148,21.81203899141488,189,-1,4.483926636347004,25.55614878805368,50.56378155723831,Curd
85,12.927356154212672,43,1,2.579446210893311,132.40480609835694,30.15778256606451,Milk Powder
145,92.87630630341182,50,1,4.455126923159396,35.425879881690044,130.74223387723958,Cheese
201,65.49852830686643,84,1,3.100176851218916,42.34394657767015,100.293087312205,Scoop Ice Cream
200,81.68835618785587,288,1,2.8607730018040076,81.94844120819084,139.59763867021326,Lassi
239,53.3370116361295,185,0,2.7892532954507554,115.9244539719365,91.01779175319065,Kulfi
273,20.557737006615504,159,0,2.568125029877038,38.0702866758801,50.36330216880749,Peda
86,21.26672129822954,282,-1,3.8089662130536324,77.2092397586448,64.2079734838406,Ghee
317,71.70087585060742,117,-1,3.0456496817343237,82.77066567331363,98.25534105480996,Rasmalai
418,48.72753054095164,148,1,4.973579414449079,47.597133416916876,88.73725587597578,Milk Pudding
232,28.047225403030303,280,0,3.9360918896805144,35.022588968482125,68.65025848862123,Cream
62,54.24350920672932,298,1,2.844713173390026,128.73471998813312,104.86256434893342,Rasgulla
328,15.778804336762068,221,-1,4.221906352028413,85.32053446915953,50.27977911801598,Kefir
266,62.37742617229589,281,-1,4.744358916274313,21.869560677939887,114.46075893554298,Milkmade
404,34.209406399158794,75,1,4.362948738424036,124.3875691701835,69.50519102954388,Ghee
410,81.78031905734693,257,-1,2.691099652598619,147.50319470389604,124.3467639456556,Butter
335,37.932576303121635,165,1,4.739710452981649,98.77040540385215,79.29717105530611,Paneer
322,50.969813417362104,56,0,4.484823464649912,85.48209032092919,80.04959295043925,Cream
418,11.045848591729058,210,1,2.8957597502640358,134.19406219584502,43.57412852946924,Curd
111,16.5202199015103,157,0,2.629464721832042,143.82718265899783,44.524073279420946,Milk Powder
133,45.32442007660163,133,0,3.8932764382857714,118.08979906731987,84.20648374353685,Cheese
417,53.19449512454111,10,-1,2.890089528349942,77.90888086545742,67.11172584827918,Scoop Ice Cream
266,64.00184933073734,256,-1,4.58647738148818,96.98878191308727,113.69012609226318,Lassi
391,36.24963208383729,137,-1,3.3958366416791845,111.1215974523399,62.38740758133839,Kulfi
446,72.54836975138883,200,1,4.782231111841439,45.255564230234185,122.68285548079474,Peda
236,87.41101574702842,76,1,3.9142204303525143,78.13613418813694,130.0582546755175,Ghee
68,80.18658900040148,13,-1,2.9566809605991704,127.87676441324705,99.39269236671993,Rasmalai
226,13.565694281352144,152,1,2.8489971683995003,105.1142953047976,40.36985672735566,Milk Pudding
149,53.24562525320461,200,-1,3.941181093894385,73.45652873754103,92.06759088670613,Cream
445,19.44371605763574,30,1,4.40470902965611,106.23712942190858,48.13590985137849,Rasgulla
494,31.78405142762747,236,0,4.453764119355455,35.36891356941978,73.54985174021807,Kefir
282,98.79963339404318,126,0,3.1893935111032032,72.19468937343393,139.6306960782891,Milkmade
452,22.824598861136188,151,-1,3.0106168972804186,123.10670993519733,50.431586154876804,Ghee
125,54.899933810622045,48,1,2.541890761230956,48.66614232776424,86.44168099011287,Butter
314,65.63401608863072,261,1,4.197997878002924,44.174995982464296,124.6043411758834,Paneer
333,73.22184734896936,216,0,2.6914206460838477,143.6064257891361,115.02844939454624,Cream
255,60.36838151382227,219,0,3.5519030044148145,47.28669184620999,109.09993337949763,Curd
272,10.87937626772653,124,-1,4.00420541004574,53.919415354521846,29.012025326801183,Milk Powder
433,39.38151774195927,234,0,4.8427723622991925,146.05007205756394,86.45384357142092,Cheese
101,56.59404790462403,143,-1,3.2795053423894216,115.51211413445334,82.33938531818228,Scoop Ice Cream
388,17.907984923035002,260,0,3.1244304061162995,110.94754929305867,58.30007118924036,Lassi
416,41.55642380882627,228,0,4.135400385715246,130.88042990109557,82.84535324647086,Kulfi
193,12.98827979122299,100,1,4.048097580133954,35.057000690783255,42.22699826170665,Peda
422,17.072064743951866,55,0,3.3302744582703117,111.77431075540093,34.4299465881237,Ghee
118,45.72309485814365,47,0,4.820254588774466,85.47951921267105,70.75604515855788,Rasmalai
148,21.94441786387543,151,-1,4.612155818724082,127.78958323693818,51.4895767937615,Milk Pudding
445,61.07867634354023,109,0,3.059956364662703,86.05842342647526,97.19403625764245,Cream
74,72.05184722235391,199,-1,3.097856363586308,100.63137605495858,115.24662818040765,Rasgulla
485,82.05280291981745,44,0,3.7807508672177015,82.10647643193968,111.1290797369732,Kefir
428,28.01352198203291,156,0,4.433930254326801,82.16066006225974,64.69174488204963,Milkmade
102,25.07343240331628,39,-1,2.610100948471161,119.8360971480381,38.46181539544984,Ghee
200,19.411105630096024,93,1,4.233337884336766,101.71363208414681,48.72711830487126,Butter
193,67.2787224589273,290,-1,4.120589743455243,102.32421620922335,112.28722817461573,Paneer
106,73.5828153838211,279,-1,3.0787002397824708,78.53672289809836,122.3333916530614,Cream
88,12.842753034307783,163,-1,4.2033825331033725,89.04423452387859,43.77639984607446,Curd
158,94.25910216193208,111,1,4.850457978130207,116.94329660662235,145.08349774786564,Milk Powder
230,14.677415528632517,224,0,2.6169646124294212,127.37231948454937,47.21671971352362,Cheese
91,58.71667017709634,159,-1,3.299130138230156,110.552982278726,91.50893356832235,Scoop Ice Cream
235,73.81544675058248,92,-1,3.595441791665888,140.1294885499388,100.5611495522958,Lassi
472,88.3872211371477,119,1,4.748150897311724,126.64213145913612,139.7145596940498,Kulfi
447,74.2678238919185,284,-1,4.905653616522892,93.0422926752374,129.70254781996937,Peda
272,82.15552747628126,210,0,3.610288116240831,107.28278944368579,126.87267032413425,Ghee
171,40.55051732885255,293,1,4.375071030355478,140.42007599975548,99.86561771068607,Rasmalai
182,83.3342602371861,182,0,3.8291525594112077,100.4918457515976,127.38046735758999,Milk Pudding
212,17.210336174620764,215,0,3.8444573368534414,127.22490323737799,58.508336029471394,Cream
264,90.53349904544748,72,1,3.195248787665891,109.54536546669831,129.2549753579071,Rasgulla
270,59.28331385383626,82,-1,3.042390614659699,91.75172693786065,80.24598905592761,Kefir
284,83.55679929662443,260,0,3.220013364810103,51.43896540399591,134.44540036383617,Milkmade
380,50.70864560664701,133,0,3.890820018142698,75.37967753089566,85.22463806937644,Ghee
195,67.92199256768725,130,0,2.5728879650552225,145.80656722838302,97.91813270677332,Butter
288,57.37623948425019,284,0,4.768122360891015,105.509499825438,112.33803827600617,Paneer
125,75.84305695797987,129,1,2.8907092738744407,93.37139944406864,118.56012056988817,Cream
58,17.34669838275306,173,1,3.050221692178466,141.28436131866954,54.6560076893338,Curd
123,15.431687559150742,295,0,3.795690441119116,96.24653153486834,54.69679531724567,Milk Powder
491,32.23929106091318,274,-1,4.275286915843198,88.39072739426238,74.3253921649637,Cheese
450,24.359021210186953,170,0,2.7393226368609933,118.71041116952668,49.97786769551396,Scoop Ice Cream
302,88.46052099329815,98,-1,3.2942367438679057,112.64653046825077,122.84677762322801,Lassi
279,29.72925886222399,151,0,4.921686513935892,45.110801093096256,61.09745003348631,Kulfi
