stock,supplier_price,demand,season,reviews,competitor_price,price,product_name
56,97.82787302372182,212,-1,3.1558574169523643,81.27007569463575,147.1782983627396,Peda
223,40.320621259399616,236,0,3.282625362657867,81.42700756654608,83.85344726809811,Ghee
190,26.390612411982936,231,-1,4.591246226545084,69.16918698163482,63.61637122486634,Rasmalai
217,81.07286564282312,50,0,2.625536079226138,87.24815267979291,109.5790862418779,Milk Pudding
219,69.28369979507886,205,0,3.661532922022427,73.70396170452875,110.93176482429453,Cream
442,54.837614480782506,77,-1,3.449041911129176,45.91491363125381,76.76225700597317,Rasgulla
483,59.982719584386814,273,1,3.2914668997716277,73.60764334570854,117.843255250788,Kefir
332,74.72816004450374,11,-1,3.2142489851119116,29.396003184512956,99.46106712436516,Milkmade
171,30.560926719816884,134,1,2.728435262151023,94.8521621606735,58.26589493393864,Ghee
243,99.67005244510678,119,0,3.287064573379122,130.97509136234456,142.30662056904097,Butter
54,97.73138459321048,95,-1,2.6076310067891715,114.28732096609218,131.79356062247123,Paneer
78,68.52931177122431,129,-1,4.452409659111089,66.85122520703446,104.67987292737851,Cream
214,27.958820583623062,136,-1,3.495569484895029,31.319256725050064,48.454090803696296,Curd
471,71.22054181881622,264,1,3.609759580799779,46.2794218992852,124.87117791296782,Milk Powder
388,16.497856808125825,192,1,4.733986466125328,90.91374426432864,55.70279024194083,Cheese
185,12.758725198522546,25,0,4.145137459653052,46.917420839794275,33.563128930237106,Scoop Ice Cream
414,33.19145996600923,71,1,2.5201477583552996,90.71650446704578,59.12218959736619,Lassi
370,51.636066106538465,167,1,4.857937057403213,50.10787321930686,98.10537261946816,Kulfi
391,88.14452548675425,277,0,3.092861164944278,130.36010303188948,147.10094454448304,Peda
194,75.44521627896772,44,-1,2.769035461899647,71.64529146925976,99.61222480900737,Ghee
376,76.84358690799829,276,-1,4.420320445952205,51.921581372783834,132.05994264298118,Rasmalai
266,48.29440010032678,73,0,3.751193289666795,125.60240343211801,76.07194854280786,Milk Pudding
350,41.13414932922666,59,-1,3.584426415045044,64.5690654247086,57.50862102539006,Cream
181,43.393488668614246,264,1,3.1237576992068545,34.49339941904165,97.14281544069851,Rasgulla
341,98.88846073624521,158,0,3.8686787246557968,94.15323388247342,145.65924021413704,Kefir
119,13.609827227123423,285,0,3.1859615130064687,95.60334657693853,51.20599143035573,Milkmade
301,88.03283465102037,181,0,4.753957513217669,112.91043778064544,136.02523152391666,Ghee
464,62.080786771515406,210,-1,3.038011199332982,51.22852631709013,95.11900362070685,Butter
324,49.47538772706314,44,0,4.710887876139384,77.69027408199186,77.58613481545777,Paneer
494,75.27318943736229,225,0,3.8985135643183924,56.70782947554531,128.0546497368923,Cream
413,53.80020472822326,74,0,4.571220334738102,30.523985695039457,90.00971123814911,Curd
231,88.60809142734945,17,-1,4.282114989652388,133.9597975120659,120.20207675681294,Milk Powder
216,91.06316776101326,85,1,4.2417377785918715,114.75307458348435,131.75331490527898,Cheese
140,47.95488341861099,183,0,3.310864519237639,59.19019772964409,84.59899248515669,Scoop Ice Cream
251,34.914501751154646,56,1,3.084742328680509,97.91848907335822,57.033916683934166,Lassi
395,63.3115295734026,24,-1,3.0272155692019704,46.164292457481416,86.00713564540376,Kulfi
68,92.11270110550218,156,-1,4.642979142648972,135.73076083345023,133.6517363747623,Peda
88,28.95959701050999,35,-1,4.55106705064755,34.93782463704834,48.21588784347699,Ghee
175,66.06699252071346,102,-1,3.6014338200307683,20.498828916014116,97.43367686572134,Rasmalai
222,66.84041980832686,241,1,2.8310115337411363,85.26106570609367,117.0999850686472,Milk Pudding
190,75.98017201737528,30,0,3.455630629943646,95.80661704887301,102.60752167618371,Cream
291,21.841091661453383,47,-1,4.048358635342279,95.26549163845458,42.67651500093034,Rasgulla
269,74.42424682138797,285,-1,3.636007886199882,27.086550566917417,128.36200209450374,Kefir
175,91.81292685990769,166,1,4.450473171207488,60.825694899396225,143.0212954258119,Milkmade
107,26.171479798321776,188,1,4.994057055628463,84.89586308937314,69.9841978923161,Ghee
197,31.378899243148986,141,-1,2.9778302211222423,48.15529413154131,60.416611341745735,Butter
366,97.42555846374756,37,0,3.649127049148931,133.4413651131665,126.6067353804989,Paneer
432,26.28792574385408,269,0,3.577459754802055,31.324207629986425,68.30467264082255,Cream
410,86.89465840326213,85,-1,3.261231331872377,83.35997741736557,113.56185957634136,Curd
472,54.30500708032313,76,1,2.995238791800724,109.88408747670977,86.84330452741594,Milk Powder
50,32.25079669628593,203,-1,2.6642302912241482,54.02764301748272,57.24034645462043,Cheese
436,88.36749111452603,171,-1,4.717798293059246,101.15129580967736,131.36336853051526,Scoop Ice Cream
397,50.077472950239894,266,1,3.549621744215794,127.82006951850869,99.5488235207886,Lassi
239,56.333561853672116,81,-1,3.7422387962501222,44.74380676235618,82.26007423774429,Kulfi
240,42.33100324597891,96,-1,4.79235512050229,139.23867693723219,74.73420574768856,Peda
418,63.36557662914347,271,-1,4.440726193789869,91.96260924610654,114.46623158760924,Ghee
458,24.717148532652047,223,1,2.8262531602929606,58.90016055913787,68.89575863630554,Rasmalai
361,45.197338298658465,162,0,3.913549919019356,76.0115757996952,83.53010558903902,Milk Pudding
466,97.24710901017588,219,0,3.605630691298898,60.58494489223043,144.82902136883033,Cream
471,33.23200894310148,70,1,4.4930276814469075,114.26445079133109,62.42547053650394,Rasgulla
166,69.1062998087163,277,0,4.310581369029873,123.51908624396718,127.80994944201973,Kefir
183,39.267105780222536,271,-1,4.22601430477768,128.28186100142594,80.55970102988759,Milkmade
107,79.61258131179406,227,0,3.351362088699742,148.14987244614636,124.32555110506004,Ghee
93,21.778629464651484,292,-1,4.512409325998137,122.86695802456886,65.89563699423822,Butter
222,97.28389405706902,145,0,2.630978238987153,98.17992918951323,137.1281848247868,Paneer
209,50.841058724527535,102,1,2.8990622535804182,64.09863879093189,82.595026359216,Cream
222,31.244541701181756,118,0,3.3390581824447794,90.79740833239742,64.29039914433505,Curd
366,16.614707259701138,250,0,2.6920186026732034,25.338862462752704,56.595093769927516,Milk Powder
352,25.27821145787867,151,0,3.087485693836729,116.82725981888869,53.77568901464299,Cheese
198,56.77965537004159,246,1,4.575377457494795,77.97422086197324,116.2643308946993,Scoop Ice Cream
129,40.33028587881577,186,0,4.870628844475198,22.60301986518439,83.10936182219666,Lassi
423,84.59950292943485,150,1,3.261505889435476,28.125902396353403,133.72414570242583,Kulfi
262,48.779877129562536,198,-1,3.1612895099720957,70.37064029682836,78.13485151621344,Peda
252,32.384284532886696,58,0,3.1997316306160672,95.84479747239656,50.4763889247928,Ghee
301,65.5430487943627,199,1,3.1942977183771095,80.34651336377647,114.46540297332896,Rasmalai
278,73.60994951969013,145,1,2.5898254554649327,100.49656124798013,119.5916556165178,Milk Pudding
213,25.033771711085485,52,0,4.81729086582777,82.43825364287625,50.92983591166185,Cream
276,25.08572946594859,99,-1,3.034245353925821,106.02149991257508,40.44586036410569,Rasgulla
196,13.300428424018868,254,1,3.5500101852035124,48.48638840720412,53.16814512689643,Kefir
69,76.27618135590765,201,0,2.5242172068524193,34.66961433387078,122.64592820588724,Milkmade
490,69.74240748596246,115,-1,4.644887727287642,97.5364141013358,100.51857555209702,Ghee
451,52.71677881748325,242,1,4.327893361137293,83.00963720171997,105.64613426943205,Butter
96,85.97534040722775,274,1,4.866890087934258,23.492795025841588,145.54221195209908,Paneer
282,82.51031376550479,46,-1,4.454038697990997,69.46264511409467,107.7811902864905,Cream
354,62.6818927957077,50,-1,3.284266280130163,33.796326113829416,86.79455287166837,Curd
63,88.14441524619328,26,0,3.119683396821059,89.07638812785038,119.62416259017027,Milk Powder
192,28.52570890330914,286,0,4.244290768883232,71.451098355856,73.9784170567051,Cheese
464,20.072765745795508,68,1,3.4102819375262485,99.70974844339233,43.2742623599638,Scoop Ice Cream
50,34.277465036529065,192,-1,3.9155375393815417,124.72828844013098,70.21667336955258,Lassi
422,15.137817048038336,50,-1,2.5156436775661755,58.95692889939381,22.883343785043433,Kulfi
103,57.80525752009288,48,-1,2.6547142542011883,145.07327354145357,77.5507224833788,Peda
423,94.29451230654654,201,1,3.838419852954128,89.63248507638468,154.45076273534727,Ghee
308,13.540918660165868,276,-1,3.915179116120413,100.37780383812243,47.07316411918412,Rasmalai
193,20.989892260902412,156,-1,4.378632361148359,108.48740851934582,53.33253047147505,Milk Pudding
490,50.697912545509176,136,1,2.8299132990599043,106.67509888148668,84.75616548247743,Cream
61,94.04875157751144,55,0,3.782957709391947,86.42619659585807,130.38180710142186,Rasgulla
379,38.45404944790755,54,0,2.9861191110792213,75.73935784490885,59.27329379031417,Kefir
273,55.65113278195532,10,1,2.7329902989067367,26.99165534305913,85.62961625008485,Milkmade
321,13.741557314535289,177,-1,3.5262394851513865,22.87115988915337,37.50400752291587,Ghee
407,23.350888086587997,117,1,2.908341620222643,66.53495528925941,52.44267058543106,Butter
457,98.79671106629623,28,0,3.0544549454807965,63.37591578238004,135.34801929455207,Paneer
205,96.86068267924409,81,0,3.2938864496737543,70.40037012907088,134.5791824759989,Cream
422,10.444598284096866,118,1,3.148471001857991,37.9878661154647,38.80523210270274,Curd
57,95.6630606880915,277,1,2.718978243514866,115.96187516978968,153.2303924382943,Milk Powder
171,67.52079440339503,249,0,2.7247906121492558,131.40537392091107,116.11296072362622,Cheese
397,88.112646506802,99,1,2.9831235380854206,142.03290259862456,124.72827594019644,Scoop Ice Cream
213,50.92658700704732,112,0,2.6263979698988473,84.00709945755136,75.68622461517626,Lassi
139,56.40364257213252,259,1,4.0661425491923175,111.11254088630572,111.776384605494,Kulfi
185,53.99619222312282,17,1,3.218316791272255,131.2216460466634,79.56712677974869,Peda
235,70.01778317914939,162,1,3.1993649194226776,74.37784444215316,119.35259829525691,Ghee
365,22.568612928068163,183,0,3.329995735594413,60.223663333157766,59.40422962769289,Rasmalai
227,12.697623088541015,167,1,4.156990685524304,141.77419226095373,51.545182349589204,Milk Pudding
77,37.713694743207185,224,0,4.676584703708727,87.0379516400195,84.86764361425281,Cream
269,73.4212686462982,186,0,4.397717331389096,84.64300525681413,121.57199286640207,Rasgulla
406,28.166810691065354,184,1,4.3188230755627375,43.19409255325445,66.41246308306825,Kefir
90,70.60891899924256,155,1,3.710977964002123,34.060151894536375,119.01907038798947,Milkmade
277,97.29208414965434,170,0,4.23451389241853,129.4738921228565,143.55596234402927,Ghee
241,18.451064421047654,136,0,3.881905920083958,99.83731290437734,45.621423616511024,Butter
460,70.53419064026136,91,-1,3.0406263204663224,62.357195922528334,101.05524985073679,Paneer
496,49.93751973741141,156,0,3.021470919352627,44.92570826073464,84.95469252688605,Cream
194,88.13280289397548,248,-1,3.2409800171882086,92.21464642205208,138.88171066616928,Curd
250,25.94348105026473,93,-1,4.7770066774245326,95.90950760394759,46.893550491023916,Milk Powder
466,72.33633570035481,122,-1,3.8685371009493146,46.909168161857565,106.68699852934259,Cheese
261,85.43037606832992,234,1,4.3347634425046735,130.6827472258916,139.75865133499252,Scoop Ice Cream
269,95.0152797526621,252,1,3.366396899541369,30.954367600260642,155.7481363372189,Lassi
289,71.49232254606812,152,0,3.519289426663063,66.29210107163482,114.17399571302629,Kulfi
462,54.74572876075846,50,-1,2.8139139465931287,108.44997378912788,74.98592529247675,Peda
446,65.60625161810924,267,1,2.9282373945541758,55.63564729649609,116.87452914038172,Ghee
95,88.20144860308464,294,1,4.568391387065364,127.59777532156534,149.2603391734863,Rasmalai
84,61.35487719749467,114,1,3.962096579222205,116.18281745805245,98.10663121430308,Milk Pudding
302,12.734835372715317,211,1,3.343831164709547,122.57296979125745,52.63632573212728,Cream
439,93.78538259562801,275,1,4.507128022488865,35.48384966397312,162.90804535064535,Rasgulla
131,72.0574075928405,219,-1,3.1162997640949577,38.27112663942058,109.78313244341354,Kefir
420,70.88620471995219,60,-1,4.94008174650051,57.24158590679587,103.23395239449515,Milkmade
305,29.410763715794545,127,-1,3.3620440193654244,87.35003147568294,56.74355914954015,Ghee
246,69.29969232093916,210,-1,3.343277385378069,117.24208997092231,109.3982847257363,Butter
352,45.44779650887426,48,0,3.279779763841763,128.74901579891747,70.86935306061099,Paneer
458,68.61096793373429,37,-1,2.80527878981072,111.56359107443346,92.59915105667478,Cream
499,19.593372727719164,268,1,2.777842868330031,140.717594598983,61.25232745565903,Curd
59,69.20607741427324,93,-1,4.120262586335309,116.03665625007093,97.67703739881425,Milk Powder
361,99.94723531935999,164,0,4.6877951113951175,59.814825310599915,145.40634288370188,Cheese
335,14.339083497450043,126,1,4.476301275679184,54.46056696401443,52.866745332955624,Scoop Ice Cream
291,97.94567657991855,11,-1,2.8527689850533777,110.50501853914169,126.36856779702585,Lassi
300,46.621716465058356,102,-1,3.863955304480166,45.073173929649855,75.38360830910483,Kulfi
414,88.36781053035332,175,-1,2.7639788649416,32.05292540533509,122.62406944101527,Peda
54,80.4146935652446,267,1,2.6132366090326937,89.18897373130521,135.5123710023867,Ghee
168,61.0314634888001,90,1,4.140964648461918,126.81340407126419,95.6795676716614,Rasmalai
338,76.46042883261939,277,0,3.8378808342008757,33.17937952108226,126.12535977437388,Milk Pudding
423,89.06640051712131,244,1,2.7050592130286772,122.9458720934448,145.55668791175756,Cream
114,46.37262894859297,222,1,2.587348116014971,125.50436056570125,95.21749325715835,Rasgulla
195,39.43298454069148,71,-1,4.974391033523337,82.69562001060066,68.37143478372128,Kefir
273,70.08340470072262,58,1,2.57505333037268,27.450340301363283,104.59279378133922,Milkmade
288,82.70613477471328,136,-1,3.6113206326253993,42.69668066213423,114.64772946918085,Ghee
226,78.60566212989542,232,-1,3.761547561519239,111.96541577105121,121.55307761715521,Butter
316,81.80322839727711,288,1,2.7932003695011125,112.53113284882343,138.54404245408875,Paneer
390,49.20249833316397,293,0,2.9226544460992905,136.7861857717965,99.74246191555025,Cream
331,83.60507945575195,286,0,3.379512516025881,95.74919905209578,142.0871246873311,Curd
112,20.81881498335476,116,1,4.404189690534157,36.13395780279106,53.64620828152738,Milk Powder
266,59.00401881647646,155,0,3.7677060601506667,35.783937715646374,96.78678072639985,Cheese
391,10.518279444830942,108,-1,4.094754686382403,113.74720645638708,26.151289785706055,Scoop Ice Cream
364,39.21272469102433,82,-1,4.962936387726687,43.89200646402715,63.03544597659687,Lassi
332,42.98153813842581,131,1,4.420013588283024,62.690114950158694,82.45073830273644,Kulfi
226,45.655542244832986,39,0,3.5859037453530442,83.33756089984881,65.61419239371129,Peda
466,72.5920486020876,197,0,3.6161048044913717,23.219434084899657,117.19144734352946,Ghee
147,44.97022911433112,297,-1,4.046930192602512,52.34647351259114,94.33682363758288,Rasmalai
154,50.38242603602776,204,1,4.163413021047261,73.0256491059464,99.16236050362562,Milk Pudding
148,31.378971778689472,165,0,3.751777314591678,56.352721404116814,61.19939662858652,Cream
434,43.59266124664061,181,1,4.11215305703745,37.72814257078356,84.66436585538382,Rasgulla
454,30.454266453683633,50,0,2.558831236035247,114.64159351350565,48.96705695411166,Kefir
360,16.587633139159927,72,-1,3.57405715974211,125.70919517183805,31.442202744436358,Milkmade
55,64.31037340432401,32,-1,3.197345190183692,53.472266898684225,83.55175385120087,Ghee
246,70.13915186995146,84,1,2.822936113107776,120.67453429881944,106.32846506470098,Butter
400,65.7541311408653,57,-1,2.748866282021938,70.1219633721708,88.69551543099874,Paneer
182,51.71446394205151,169,0,4.007980414036669,85.86915281102036,93.94991367533372,Cream
407,44.18072021613068,127,-1,3.809001367881529,131.28013973610985,70.55353399762625,Curd
308,87.70002846146427,109,1,3.133960292490923,117.49397863431302,133.59657786163578,Milk Powder
486,56.71736066225962,176,1,3.6773751469312863,124.6651906711031,100.07907052663174,Cheese
72,53.126368986675786,299,1,3.7305807879560207,37.78987165622638,105.39771503729135,Scoop Ice Cream
102,12.307785922579212,165,0,2.9875224510965395,29.06352535838483,40.77378697043258,Lassi
214,40.71230448635407,16,0,4.130232654704127,136.14261478143834,63.72448659668541,Kulfi
251,44.21760569072713,205,0,4.452298390965226,70.41845504424226,91.26342445798684,Peda
132,45.894050280721046,65,0,4.478658852223798,57.42435814905851,77.2694501541614,Ghee
194,62.215513230459905,202,0,4.006174576758638,114.21051305403718,111.05486613177219,Rasmalai
134,58.02422920541906,56,-1,3.779096456297535,128.73402755538137,85.64983651782556,Milk Pudding
127,64.71145835141002,157,0,2.6525178575134873,132.12365084677913,102.35704469681491,Cream
415,78.83949353879154,284,0,3.2195782471290144,61.079628346279556,132.94374764130137,Rasgulla
50,83.16871648444841,166,-1,2.7331786169454246,130.7876108562176,120.17640530381036,Kefir
100,74.6310768603845,211,0,4.909557902196184,25.3214127686649,130.16927401582242,Milkmade
222,95.99713263594413,135,1,2.8377003655644017,26.455993889763455,144.94133717729574,Ghee
254,11.640932440872547,73,0,2.879438524627755,101.05749537264008,25.97009355085428,Butter
309,27.620018711519148,185,0,4.72394154582623,28.20382798502101,68.60013115911566,Paneer
495,10.68065874803279,125,1,4.859820708691144,62.199191906321,41.60163311269503,Cream
498,68.27272427391426,213,1,4.4145725980872745,107.45827821210013,120.9444924130152,Curd
418,90.82274940549883,40,1,2.5135123091816745,63.844696487049426,122.63243293590895,Milk Powder
337,31.913406691866935,122,1,2.5033656773914092,43.34797158721247,64.90201571774685,Cheese
83,93.4331090316676,76,0,3.445251924468627,56.575580840999415,133.82858397333735,Scoop Ice Cream
397,15.424065126060476,84,1,2.8584884250272315,79.48479319255614,38.38796228002108,Lassi
144,94.09924241249628,54,1,2.545965355378993,81.80016119621271,126.7770943732144,Kulfi
121,41.6460418515671,269,-1,3.660166723511262,121.79003007513626,80.84068137316395,Peda
88,19.127874560429486,163,1,4.857654743517429,117.51991982609663,60.550032282389616,Ghee
203,53.72845832676931,164,1,3.3095489372560785,79.38631459229757,94.0903980794359,Rasmalai
299,33.109891094845715,243,-1,4.152851696071741,129.93675538284026,69.2715460775681,Milk Pudding
211,35.638561176573056,60,-1,4.130588382831101,34.85082801688146,53.00239046622362,Cream
487,37.65609684336579,271,0,3.1277002591629195,53.19593552975719,81.64558125827205,Rasgulla
167,82.27233080493971,134,-1,4.12606312205966,127.6369402552927,117.26447461367852,Kefir
308,58.52451490077291,254,0,3.030834935717228,69.13922502139991,107.032026179474,Milkmade
428,38.01769292404033,39,-1,2.8050185339422224,147.5536026431995,48.70251113059709,Ghee
355,64.93004049798265,131,-1,4.253458213899226,80.6129265986186,100.41675357039004,Butter
317,74.45356068008742,134,0,2.783602042759792,122.95163098528933,108.47067909006198,Paneer
498,34.53616006601804,46,-1,4.992273046473388,72.29991537970835,55.913003829157844,Cream
103,47.21941913728163,179,0,2.958631002875573,75.24395747811596,81.30009519367728,Curd
285,20.96974840032528,133,-1,3.9853546568911438,69.77480914694385,47.64744881117173,Milk Powder
438,26.303441458121227,44,1,3.5284364285314735,113.47983066640553,56.00250943785626,Cheese
271,71.30060685684845,96,-1,2.815966056014168,91.17732492779928,102.77939419095878,Scoop Ice Cream
300,26.329451292606425,143,0,2.5696097689435335,142.69115447788798,54.438433009399226,Lassi
362,57.26470453003542,205,-1,4.056830705732083,52.61574114943362,96.01424058580854,Kulfi
450,73.81416355501895,283,0,4.516893909472815,33.07315517084777,133.610683088835,Peda
161,19.618923078526947,210,0,4.60503915376686,71.12399306289798,60.191088781810215,Ghee
304,61.058099766601316,294,1,3.706783682692336,100.17265199408088,115.62571191016792,Rasmalai
352,33.09065053312274,86,1,4.443638667955964,131.90386179901435,69.84888877974518,Milk Pudding
456,96.66341877138218,68,0,4.182117833721362,65.00559526844259,134.6312999207698,Cream
256,53.51910820479323,135,-1,4.310636318747833,104.99227764618001,82.54469540170712,Rasgulla
278,82.53932947976423,118,0,3.7314975130545354,65.52582853301848,119.8596614188456,Kefir
390,59.52038879406356,233,0,4.083529350605318,100.23854578927956,104.65032490717564,Milkmade
447,13.907127956933724,287,-1,4.513814783940143,135.02503311398462,54.12206764617551,Ghee
115,66.98362380346201,77,-1,3.4947104388925574,50.07649349372318,90.90818078761083,Butter
124,95.62630079859913,78,-1,4.514947252168959,72.55141347391509,127.33206758884161,Paneer
484,64.1450638131698,174,-1,3.980042106972657,149.12447553586705,97.55111140285933,Cream
152,83.72699734841112,171,0,2.9147525609269658,132.91241367242992,127.14941647226522,Curd
471,89.5785817013567,51,0,2.5617103930614613,93.40318152650626,122.62702210930618,Milk Powder
241,30.527179475403923,118,1,3.4068840009978802,87.16158694105579,61.86859746186176,Cheese
301,29.0840355917404,60,0,3.8667408207408496,56.99804969960853,47.847572270451195,Scoop Ice Cream
275,64.98828899658926,259,-1,4.599550880508721,87.23722560015882,108.95684830680338,Lassi
343,46.99256228260342,30,1,2.8187142003506156,130.26359477639312,76.99416294354653,Kulfi
355,85.58751725800484,148,-1,4.500515869208948,109.07268672611147,125.94200491312718,Peda
147,91.002081105821,101,0,4.657522615168068,57.70572366313826,132.8107932686412,Ghee
387,41.807924137244626,289,1,2.8767187175020843,46.19030973695928,88.08015690030071,Rasmalai
335,31.318350307703387,134,-1,4.628985798260548,54.47710980958779,62.15534798719469,Milk Pudding
384,80.24729637194757,120,1,4.97863391960698,42.06869618106745,128.5133382144788,Cream
396,34.73254319933225,148,1,4.317097077620594,32.43329048308307,71.45115243292568,Rasgulla
484,84.03528866623105,282,0,4.46192420456247,74.48770267746715,138.52885661497524,Kefir
496,48.13644282838865,108,-1,4.986038168897183,34.7289485717748,77.3557245370779,Milkmade
357,70.07949093623233,261,1,4.013703126314864,42.348632504523565,130.60811814437366,Ghee
298,18.59817824512014,113,1,3.2697159550406236,91.1522089641332,52.079907351276276,Butter
215,66.14733922089158,223,-1,4.593827085190139,41.39790558094471,111.48675212459668,Paneer
384,50.65909108635062,258,1,4.036214443779079,28.30436976601737,105.97491690725941,Cream
79,62.79476168579267,161,1,3.9529885593023915,61.260550503625076,104.46423757488708,Curd
296,25.12127869703771,259,1,3.1340888887850955,48.64148282085578,71.32906175747908,Milk Powder
155,76.31863704497638,284,-1,4.390835673957216,86.98967443926898,129.82452851071514,Cheese
100,87.65173697889057,174,-1,2.7041681896502405,33.307720995817206,122.70171737275733,Scoop Ice Cream
130,29.506582008169808,17,-1,4.810717676986653,117.73020239878716,50.34159876986632,Lassi
